0.000000000000000000e+00,3.018502932854335019e-01,5.923113711265338699e-01,8.718201151445676977e-01,1.140801276578789603e+00,1.399640138190437533e+00,1.648709852048003244e+00,1.888372810129274715e+00,2.118980644321335038e+00,2.340874226420562199e+00,2.554383668132632401e+00,2.759828321072514523e+00,2.957516776764475885e+00,3.147746866642076924e+00,3.330805662048175186e+00,3.506969474234924444e+00,3.676503471916316990e+00,3.839653568951010065e+00,3.996652100286234965e+00,4.147724913984593087e+00,4.293091437121752563e+00,4.432964675786451814e+00,4.567551215080497329e+00,4.697051219118763221e+00,4.821658431029192116e+00,4.941560172952795149e+00,5.056937346043651971e+00,5.167964430468910741e+00,5.274809485408786358e+00,5.377633238039840613e+00,5.476582192883070910e+00,5.571798671281434245e+00,5.663421528973786145e+00,5.751585307417588666e+00,5.836420233788918388e+00,5.918052220982465528e+00,5.996602867611529497e+00,6.072189458008026008e+00,6.144924962222479081e+00,6.214918036024026371e+00
0.000000000000000000e+00,5.750455059051490236e-01,1.071448479167177670e+00,1.492225587380931140e+00,1.840309737853463856e+00,2.118361308051123437e+00,2.328956913006845930e+00,2.474598869327254924e+00,2.557715195192659330e+00,2.580659610357057154e+00,2.545711536148129728e+00,2.455076095467248365e+00,2.310884112789469036e+00,2.115192114163534143e+00,1.869982327211873407e+00,1.577162681130604094e+00,1.238564165889859847e+00,8.558848166836474647e-01,4.307289063226056314e-01,-3.534408432100599740e-02,-5.408190112896880120e-01,-1.084225067540706577e+00,-1.664135782946092990e+00,-2.279169024292635903e+00,-2.927986995281892213e+00,-3.609296236530179058e+00,-4.321847625568579154e+00,-5.064436376842940568e+00,-5.835902041713867838e+00,-6.635134799027202490e+00,-7.461123035065474696e+00,-8.312884020955536357e+00,-9.189458957820622942e+00,-1.008991883689694014e+01,-1.101336443953367095e+01,-1.195892633719300235e+01,-1.292576489145007557e+01,-1.391307025399304464e+01,-1.492006236662302143e+01,-1.594599096125410398e+01
4.000000000000000000e+00,3.849074853357283388e+00,3.703844314436733232e+00,3.564089942427716373e+00,3.429599361710605088e+00,3.300179930904781234e+00,3.175645073975998489e+00,3.055813594935362865e+00,2.940509677839332703e+00,2.829562886789719123e+00,2.722808165933683799e+00,2.620085839463742516e+00,2.521241611617762057e+00,2.426126566678961538e+00,2.334597168975912407e+00,2.246515262882537556e+00,2.161748264041841505e+00,2.080173215524494967e+00,2.001673949856882739e+00,1.926137543007703679e+00,1.853454281439123941e+00,1.783517662106774093e+00,1.716224392459751336e+00,1.651474390440618389e+00,1.589170784485403942e+00,1.529219913523602425e+00,1.471531326978174015e+00,1.416017784765544629e+00,1.362595257295606821e+00,1.311183380980079471e+00,1.261708903558464767e+00,1.214100664359282655e+00,1.168289235513107149e+00,1.124207346291205889e+00,1.081789883105540806e+00,1.040973889508767236e+00,1.001698566194235251e+00,9.639052709959869958e-01,9.275375188887604594e-01,8.925409819879868145e-01
8.000000000000000000e+00,6.957861862432040745e+00,5.955044991185642012e+00,4.990041052463380922e+00,4.061383592611729654e+00,3.167742422897514842e+00,2.307829235804268908e+00,1.480392873028678835e+00,6.842193254805923885e-01,-8.186826671699076741e-02,-8.190096142279124081e-01,-1.528307278502856192e+00,-2.210826671779351216e+00,-2.867596057081765792e+00,-3.499606548221324331e+00,-4.107812109796075362e+00,-4.693128236791082486e+00,-5.256403946803359872e+00,-5.798441376238223199e+00,-6.320020265531804071e+00,-6.821898186662846975e+00,-7.304810543152722602e+00,-7.769470570065415416e+00,-8.216569334007527203e+00,-8.646775733128286845e+00,-9.060736497119524557e+00,-9.459076187215709197e+00,-9.842397196193914510e+00,-1.021127974837383690e+01,-1.056627875433255070e+01,-1.090790002092880151e+01,-1.123663491259915226e+01,-1.155296282878199499e+01,-1.185734827385922330e+01,-1.215024085715623947e+01,-1.243207529294195979e+01,-1.270327140042880565e+01,-1.296423410377270891e+01,-1.321535343207310831e+01,-1.345700451937294950e+01
